inventoryName;calculationDate;batchDate;batchName;acvStep;criteria;organizationName;dataSourceName;equipmentName;virtualEquipmentName;entityName;source;indicatorStatus;trace;calculationVersion;unitImpact;unit;averagePowerConsumption;cluster;batchDateDiscriminator;organizationNameDiscriminator;entityNameDiscriminator;dataSourceNameDiscriminator;sipImpact
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Climate change;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(419.3627428571429) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;167.74509714285716;kg CO2 eq;;PY1LNX02;16/04/2024;DEMO;;;0.19705738284036084
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Particulate matter and respiratory inorganics;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(1.3111542857142856E-5) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;5.2446171428571426E-6;Disease incidence;;PY1LNX02;16/04/2024;DEMO;;;0.08131189368770764
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Ionising radiation;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(63.60877142857142) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;25.44350857142857;kBq U-235 eq;;PY1LNX02;16/04/2024;DEMO;;;3.862392193006235E-4
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Acidification;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(2.3746171428571428) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;0.9498468571428571;mol H+ eq;;PY1LNX02;16/04/2024;DEMO;;;0.007598774857142857
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Resource use (minerals and metals);DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(0.00911086857142857) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;0.0036443474285714284;kg Sb eq;;PY1LNX02;16/04/2024;DEMO;;;0.1331268467058056
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;DISTRIBUTION;Climate change;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(7.820283604902214) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;3.1281134419608856;kg CO2 eq;;PY1LNX02;16/04/2024;DEMO;;;0.0036747294472374574
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;DISTRIBUTION;Particulate matter and respiratory inorganics;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(2.104989088762443E-7) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;8.419956355049773E-8;Disease incidence;;PY1LNX02;16/04/2024;DEMO;;;0.0013054195899301973
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;DISTRIBUTION;Ionising radiation;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(0.13924259304112513) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;0.05569703721645005;kBq U-235 eq;;PY1LNX02;16/04/2024;DEMO;;;8.454958211225814E-7
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;DISTRIBUTION;Acidification;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(0.034394569688261004) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;0.013757827875304402;mol H+ eq;;PY1LNX02;16/04/2024;DEMO;;;1.1006262300243522E-4
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;DISTRIBUTION;Resource use (minerals and metals);DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(2.968857212674857E-7) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;1.1875428850699428E-7;kg Sb eq;;PY1LNX02;16/04/2024;DEMO;;;4.338056201168741E-6
