inventoryName;calculationDate;batchDate;batchName;acvStep;criteria;source;indicatorStatus;trace;calculationVersion;averagePowerConsumption;unitImpact;quantity;physicalEquipmentStatus;equipmentType;unit;entityName;organizationName;dataSourceName;equipmentName;entityNameDiscriminator;batchDateDiscriminator;organizationNameDiscriminator;dataSourceNameDiscriminator;sipImpact
_tonotdelete;2024-04-16T16:55:24.353;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Ionising radiation;;OK;"{""formule"":""ImpactEquipementPhysique = (Quantité(1.0) * referentielImpactEquipement(98.1) * TauxUtilisation(1.0)) / dureeVie(1.0)"",""valeurReferentielImpactEquipement"":98.1,""sourceReferentielImpactEquipement"":""negaoctet"",""dureeDeVie"":{""valeur"":1.0,""dateAchat"":""2020-10-10"",""dateRetrait"":""2020-10-11""}}";1.0;;98.1;1;In use;Laptop;kBq U-235 eq;E1;DEMO;ACME SERVICES;physical-eq-1;E1;16/04/2024;DEMO;ACME SERVICES;0.0014891840607210625
_tonotdelete;2024-04-16T16:55:24.353;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Acidification;;OK;"{""formule"":""ImpactEquipementPhysique = (Quantité(1.0) * referentielImpactEquipement(1.78) * TauxUtilisation(1.0)) / dureeVie(1.0)"",""valeurReferentielImpactEquipement"":1.78,""sourceReferentielImpactEquipement"":""negaoctet"",""dureeDeVie"":{""valeur"":1.0,""dateAchat"":""2020-10-10"",""dateRetrait"":""2020-10-11""}}";1.0;;1.78;1;In use;Laptop;mol H+ eq;E1;DEMO;ACME SERVICES;physical-eq-1;E1;16/04/2024;DEMO;ACME SERVICES;0.014240000000000001
_tonotdelete;2024-04-16T16:55:24.353;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Resource use (minerals and metals);;OK;"{""formule"":""ImpactEquipementPhysique = (Quantité(1.0) * referentielImpactEquipement(0.012) * TauxUtilisation(1.0)) / dureeVie(1.0)"",""valeurReferentielImpactEquipement"":0.012,""sourceReferentielImpactEquipement"":""negaoctet"",""dureeDeVie"":{""valeur"":1.0,""dateAchat"":""2020-10-10"",""dateRetrait"":""2020-10-11""}}";1.0;;0.012;1;In use;Laptop;kg Sb eq;E1;DEMO;ACME SERVICES;physical-eq-1;E1;16/04/2024;DEMO;ACME SERVICES;0.4383561643835617
_tonotdelete;2024-04-16T16:55:24.353;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FIN_DE_VIE;Acidification;;OK;"{""formule"":""ImpactEquipementPhysique = (Quantité(1.0) * referentielImpactEquipement(0.0222) * TauxUtilisation(1.0)) / dureeVie(1.0)"",""valeurReferentielImpactEquipement"":0.0222,""sourceReferentielImpactEquipement"":""negaoctet"",""dureeDeVie"":{""valeur"":1.0,""dateAchat"":""2020-10-10"",""dateRetrait"":""2020-10-11""}}";1.0;;0.0222;1;In use;Laptop;mol H+ eq;E1;DEMO;ACME SERVICES;physical-eq-1;E1;16/04/2024;DEMO;ACME SERVICES;1.776E-4
_tonotdelete;2024-04-16T16:55:24.353;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Climate change;;OK;"{""formule"":""ImpactEquipementPhysique = (Quantité(1.0) * referentielImpactEquipement(308.0) * TauxUtilisation(1.0)) / dureeVie(1.0)"",""valeurReferentielImpactEquipement"":308.0,""sourceReferentielImpactEquipement"":""negaoctet"",""dureeDeVie"":{""valeur"":1.0,""dateAchat"":""2020-10-10"",""dateRetrait"":""2020-10-11""}}";1.0;;308.0;1;In use;Laptop;kg CO2 eq;E1;DEMO;ACME SERVICES;physical-eq-1;E1;16/04/2024;DEMO;ACME SERVICES;0.3618208516886931
_tonotdelete;2024-04-16T16:55:24.353;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Particulate matter and respiratory inorganics;;OK;"{""formule"":""ImpactEquipementPhysique = (Quantité(1.0) * referentielImpactEquipement(1.01E-5) * TauxUtilisation(1.0)) / dureeVie(1.0)"",""valeurReferentielImpactEquipement"":1.01E-5,""sourceReferentielImpactEquipement"":""negaoctet"",""dureeDeVie"":{""valeur"":1.0,""dateAchat"":""2020-10-10"",""dateRetrait"":""2020-10-11""}}";1.0;;1.01E-5;1;In use;Laptop;Disease incidence;E1;DEMO;ACME SERVICES;physical-eq-1;E1;16/04/2024;DEMO;ACME SERVICES;0.15658914728682172
_tonotdelete;2024-04-16T16:55:24.353;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;DISTRIBUTION;Climate change;;OK;"{""formule"":""ImpactEquipementPhysique = (Quantité(1.0) * referentielImpactEquipement(18.41257941565) * TauxUtilisation(1.0)) / dureeVie(1.0)"",""valeurReferentielImpactEquipement"":18.41257941565,""sourceReferentielImpactEquipement"":""negaoctet"",""dureeDeVie"":{""valeur"":1.0,""dateAchat"":""2020-10-10"",""dateRetrait"":""2020-10-11""}}";1.0;;18.41257941565;1;In use;Laptop;kg CO2 eq;E1;DEMO;ACME SERVICES;physical-eq-1;E1;16/04/2024;DEMO;ACME SERVICES;0.021630049240117476
_tonotdelete;2024-04-16T16:55:24.353;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;DISTRIBUTION;Particulate matter and respiratory inorganics;;OK;"{""formule"":""ImpactEquipementPhysique = (Quantité(1.0) * referentielImpactEquipement(5.608767784262E-7) * TauxUtilisation(1.0)) / dureeVie(1.0)"",""valeurReferentielImpactEquipement"":5.608767784262E-7,""sourceReferentielImpactEquipement"":""negaoctet"",""dureeDeVie"":{""valeur"":1.0,""dateAchat"":""2020-10-10"",""dateRetrait"":""2020-10-11""}}";1.0;;5.608767784262E-7;1;In use;Laptop;Disease incidence;E1;DEMO;ACME SERVICES;physical-eq-1;E1;16/04/2024;DEMO;ACME SERVICES;0.008695764006607752
_tonotdelete;2024-04-16T16:55:24.353;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;DISTRIBUTION;Ionising radiation;;OK;"{""formule"":""ImpactEquipementPhysique = (Quantité(1.0) * referentielImpactEquipement(0.05014347365988) * TauxUtilisation(1.0)) / dureeVie(1.0)"",""valeurReferentielImpactEquipement"":0.05014347365988,""sourceReferentielImpactEquipement"":""negaoctet"",""dureeDeVie"":{""valeur"":1.0,""dateAchat"":""2020-10-10"",""dateRetrait"":""2020-10-11""}}";1.0;;0.05014347365988;1;In use;Laptop;kBq U-235 eq;E1;DEMO;ACME SERVICES;physical-eq-1;E1;16/04/2024;DEMO;ACME SERVICES;7.61191251003871E-7
_tonotdelete;2024-04-16T16:55:24.353;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;DISTRIBUTION;Acidification;;OK;"{""formule"":""ImpactEquipementPhysique = (Quantité(1.0) * referentielImpactEquipement(0.09322822755018) * TauxUtilisation(1.0)) / dureeVie(1.0)"",""valeurReferentielImpactEquipement"":0.09322822755018,""sourceReferentielImpactEquipement"":""negaoctet"",""dureeDeVie"":{""valeur"":1.0,""dateAchat"":""2020-10-10"",""dateRetrait"":""2020-10-11""}}";1.0;;0.09322822755018;1;In use;Laptop;mol H+ eq;E1;DEMO;ACME SERVICES;physical-eq-1;E1;16/04/2024;DEMO;ACME SERVICES;7.4582582040144E-4
